date,modal_price,min_price,max_price,year,month,day_of_year,weekday,spread,lag_1,lag_7,lag_14,lag_30,roll_7,roll_30,roll_90
2022-06-10,5805.233944954129,5635.165137614679,5895.01376146789,2022,6,161,4,259.8486238532105,5967.75,6396.398058252427,6147.562724014337,6310.5173697270475,6172.5352856688405,6270.662266073196,6349.07585517319
2022-06-11,6165.957746478874,6049.295774647887,6264.12676056338,2022,6,162,5,214.83098591549333,5805.233944954129,6353.934673366834,5945.262452107279,6464.662756598241,6145.6814389705605,6260.705432402551,6348.178626430362
2022-06-12,6036.762295081967,5829.934426229508,6157.950819672131,2022,6,163,6,328.01639344262276,6165.957746478874,6517.196480938416,6011.121739130434,6265.696498054474,6077.047983848211,6253.074292303467,6346.817798130103
2022-07-01,6866.4457142857145,6629.434285714286,6955.434285714286,2022,7,182,4,326.0,6036.762295081967,6251.309148264984,6185.291489361702,6223.174911032028,6164.924636136886,6274.516652411923,6353.433067971374
2022-07-02,6604.571428571428,6280.335907335907,6803.930501930502,2022,7,183,5,523.594594594595,6866.4457142857145,6174.600760456274,6050.63025210084,6141.214814814814,6226.349017296193,6289.961872870476,6353.3526142037435
2022-07-03,6277.4713114754095,5907.79781420765,6509.650273224043,2022,7,184,6,601.8524590163934,6604.571428571428,6137.721991701244,6833.229411764706,6071.128571428571,6246.31320583536,6296.839964205371,6342.625266728252
2022-07-04,6324.619302949061,6044.5093833780165,6483.450402144772,2022,7,185,0,438.9410187667554,6277.4713114754095,5967.75,6653.410256410257,5902.437125748503,6297.294534828084,6310.91270344539,6331.964123739402
2022-07-05,6486.558064516129,6262.129032258064,6642.390322580645,2022,7,186,1,380.26129032258086,6324.619302949061,5805.233944954129,6396.398058252427,6179.116935483871,6394.626551908369,6321.160741079799,6323.795268900692
2022-07-06,6287.328358208955,6057.477611940299,6433.319402985075,2022,7,187,2,375.8417910447761,6486.558064516129,6165.957746478874,6353.934673366834,6125.603448275862,6411.965210726952,6326.551571410902,6312.584910591228
2022-07-07,6163.099221789883,5948.789883268482,6261.291828793775,2022,7,188,3,312.5019455252923,6287.328358208955,6036.762295081967,6517.196480938416,6855.180412371134,6430.013343113797,6303.482198391527,6322.538820384166
2022-07-08,6307.338235294118,6191.75,6388.60294117647,2022,7,189,4,196.85294117647027,6163.099221789883,6866.4457142857145,6251.309148264984,6750.92118226601,6350.140846114999,6288.696100159131,6335.16594389475
2022-07-09,5936.958333333333,5755.285984848485,6061.689393939394,2022,7,190,5,306.403409090909,6307.338235294118,6604.571428571428,6174.600760456274,6320.626112759644,6254.76754679527,6275.907174178254,6345.194309279365
2022-07-10,5797.6954732510285,5622.971193415638,5897.0545267489715,2022,7,191,6,274.08333333333394,5936.958333333333,6277.4713114754095,6137.721991701244,6342.805970149254,6186.228141334644,6257.736824281646,6348.968259827106
2022-07-11,6203.495934959349,6003.288617886179,6307.725609756098,2022,7,192,0,304.43699186991853,5797.6954732510285,6324.619302949061,5967.75,6511.290178571428,6168.9248030503995,6247.477016161243,6347.974611966386
2022-07-12,6055.333333333333,5880.51646090535,6150.716049382716,2022,7,193,1,270.199588477366,6203.495934959349,6486.558064516129,5805.233944954129,6333.725,6107.321270024286,6238.197293939022,6346.6647388910615
2022-08-01,6913.4394904458595,6768.261146496815,7038.8152866242035,2022,8,213,0,270.55414012738856,6055.333333333333,6287.328358208955,6165.957746478874,6201.630681818182,6196.765717486701,6261.924254226611,6353.760277627303
2022-08-02,6603.924901185771,6264.114624505929,6804.351778656126,2022,8,214,1,540.2371541501971,6913.4394904458595,6163.099221789883,6036.762295081967,6147.562724014337,6259.7408145432555,6277.136326798992,6353.174981390479
2022-08-03,6303.660857908847,5969.938337801608,6549.461126005362,2022,8,215,2,579.5227882037534,6603.924901185771,6307.338235294118,6866.4457142857145,5945.262452107279,6259.2154749167885,6289.08294032571,6344.314789533912
2022-08-04,6317.3560411311055,6061.539845758355,6472.383033419023,2022,8,216,3,410.84318766066826,6303.660857908847,5936.958333333333,6604.571428571428,6011.121739130434,6313.558004602185,6299.290750392399,6333.729804978004
2022-08-05,6495.192771084337,6379.566265060241,6583.638554216867,2022,8,217,4,204.07228915662654,6317.3560411311055,5797.6954732510285,6277.4713114754095,6185.291489361702,6413.200475721229,6309.620793116486,6325.2170417298885
2022-08-06,6288.224615384615,6057.8,6446.381538461538,2022,8,218,5,388.581538461538,6495.192771084337,6203.495934959349,6324.619302949061,6050.63025210084,6425.304572924839,6317.540605225947,6314.256955757039
2022-08-07,6210.611111111111,6029.730158730159,6329.68253968254,2022,8,219,6,299.95238095238074,6288.224615384615,6055.333333333333,6486.558064516129,6833.229411764706,6447.487112607379,6296.786661870827,6306.8608629976125
2022-08-08,6144.74693877551,5946.183673469388,6216.8908163265305,2022,8,220,0,270.70714285714257,6210.611111111111,6913.4394904458595,6287.328358208955,6653.410256410257,6337.673890940185,6279.831217949668,6299.109371584904
2022-08-09,5937.5531496062995,5738.318897637795,6066.866141732284,2022,8,221,1,328.54724409448863,6144.74693877551,6603.924901185771,6163.099221789883,6396.398058252427,6242.477926428833,6264.536387661464,6291.906601367909
2022-08-10,5906.14010989011,5735.582417582417,5995.461538461538,2022,8,222,2,259.8791208791208,5937.5531496062995,6303.660857908847,6307.338235294118,6353.934673366834,6185.689248140441,6249.60990221224,6285.890731929188
2022-08-11,6272.388888888889,6091.416666666667,6388.427777777778,2022,8,223,3,297.01111111111095,5906.14010989011,6317.3560411311055,5936.958333333333,6517.196480938416,6179.265369248696,6241.449649143922,6283.3633609976505
2022-08-12,6064.045662100457,5868.812785388128,6193.8493150684935,2022,8,224,4,325.0365296803657,6272.388888888889,6495.192771084337,5797.6954732510285,6251.309148264984,6117.6729251081415,6235.207532938438,6281.766575360692
2022-09-01,6916.242424242424,6796.257575757576,6900.424242424242,2022,9,244,3,104.16666666666606,6064.045662100457,6288.224615384615,6203.495934959349,6174.600760456274,6207.389754944971,6259.928921731309,6288.8847427193505
2022-09-02,6641.558139534884,6258.593023255814,6872.593023255814,2022,9,245,4,614.0,6916.242424242424,6210.611111111111,6055.333333333333,6137.721991701244,6268.953616148368,6276.723459992431,6294.073836685963
2022-09-03,6449.085014409222,6045.50144092219,6713.363112391931,2022,9,246,5,667.8616714697409,6641.558139534884,6144.74693877551,6913.4394904458595,5967.75,6312.43048409604,6292.767960472739,6299.435187273417
2022-09-04,6290.674836601307,6081.496732026144,6445.496732026144,2022,9,247,6,364.0,6449.085014409222,5937.5531496062995,6603.924901185771,5805.233944954129,6362.8764393810425,6308.949323527644,6304.680498270688
2022-09-05,6470.755882352942,6233.091176470588,6631.35294117647,2022,9,248,0,398.26176470588234,6290.674836601307,5906.14010989011,6303.660857908847,6165.957746478874,6443.535835447161,6319.109261390113,6309.536765489394
2022-09-06,6380.027881040892,6153.802973977695,6530.048327137546,2022,9,249,1,376.2453531598512,6470.755882352942,6272.388888888889,6317.3560411311055,6036.762295081967,6458.912834326018,6330.551447588745,6312.683776667627
2022-09-07,6208.644549763033,6042.578199052133,6344.440758293839,2022,9,250,2,301.86255924170655,6380.027881040892,6064.045662100457,6495.192771084337,6866.4457142857145,6479.569818277815,6308.6247421046555,6304.621493887217
2022-09-08,6243.7209944751385,6075.486187845304,6364.972375690608,2022,9,251,3,289.4861878453039,6208.644549763033,6916.242424242424,6288.224615384615,6604.571428571428,6383.49532831106,6296.596394301446,6298.185825224839
2022-09-09,5944.756756756757,5790.846846846847,6051.274774774774,2022,9,252,4,260.42792792792716,6243.7209944751385,6641.558139534884,6210.611111111111,6277.4713114754095,6283.95227362847,6285.505909144156,6292.079210957511
2022-09-10,6087.7037037037035,5988.185185185185,6167.925925925926,2022,9,253,5,179.74074074074088,5944.756756756757,6449.085014409222,6144.74693877551,6324.619302949061,6232.326372099111,6277.608722502644,6288.553532552578
2022-09-11,6172.247126436781,5958.111111111111,6285.454022988506,2022,9,254,6,327.3429118773947,6087.7037037037035,6290.674836601307,5937.5531496062995,6486.558064516129,6215.408127789892,6267.131691233333,6285.243552707432
2022-09-12,6091.359375,5899.71875,6183.74609375,2022,9,255,0,284.02734375,6172.247126436781,6470.755882352942,5906.14010989011,6287.328358208955,6161.208626739472,6260.599391793035,6283.846708624479
2022-10-01,6814.545023696683,6556.279620853081,6887.8293838862555,2022,10,274,5,331.5497630331747,6091.359375,6380.027881040892,6272.388888888889,6163.099221789883,6223.282504261728,6282.314251856594,6290.885378352204
2022-10-02,6657.388429752066,6278.123966942148,6919.177685950413,2022,10,275,6,641.053719008265,6814.545023696683,6208.644549763033,6064.045662100457,6307.338235294118,6287.388772831589,6293.982591671859,6296.641801518031
2022-10-03,6404.386538461538,6040.100591715976,6634.991863905326,2022,10,276,0,594.8912721893494,6657.388429752066,6243.7209944751385,6916.242424242424,5936.958333333333,6310.340993401075,6309.563531842799,6301.427954028715
2022-10-04,6426.474226804124,6312.40206185567,6468.18556701031,2022,10,277,1,155.7835051546399,6404.386538461538,5944.756756756757,6641.558139534884,5797.6954732510285,6379.157774836414,6330.522823627904,6304.76760476679
2022-10-05,6467.775602409639,6231.186746987952,6625.52108433735,2022,10,278,2,394.3343373493981,6426.474226804124,6087.7037037037035,6449.085014409222,6203.495934959349,6433.453760365833,6339.332145876247,6308.57130163117
2022-10-06,6349.5828125,6095.175,6486.1875,2022,10,279,3,391.0124999999998,6467.775602409639,6172.247126436781,6290.674836601307,6055.333333333333,6458.787429803436,6349.140461848468,6311.393144709128
2022-10-07,6346.389830508475,6260.762711864407,6431.932203389831,2022,10,280,4,171.16949152542384,6349.5828125,6091.359375,6470.755882352942,6913.4394904458595,6495.220352018931,6330.238806517222,6306.625912178179
2022-10-08,6213.155021834061,6027.554585152839,6318.5021834061135,2022,10,281,5,290.9475982532749,6346.389830508475,6814.545023696683,6380.027881040892,6603.924901185771,6409.307494609986,6317.213143872165,6300.53402353189
2022-10-09,6060.226519337017,5902.138121546961,6179.254143646409,2022,10,282,6,277.11602209944795,6213.155021834061,6657.388429752066,6208.644549763033,6303.660857908847,6323.998650264979,6309.09866591977,6296.501276296838
2022-10-10,5924.344129554656,5748.056680161943,6060.394736842105,2022,10,283,0,312.33805668016157,6060.226519337017,6404.386538461538,6243.7209944751385,6317.3560411311055,6255.421163278281,6295.998268867222,6291.311476770151
2022-10-11,6171.209016393443,5955.401639344263,6308.163934426229,2022,10,284,1,352.76229508196684,5924.344129554656,6426.474226804124,5944.756756756757,6495.192771084337,6218.954704648184,6285.198810377526,6286.933874932097
2022-10-12,6098.822660098522,5926.536945812808,6234.142857142857,2022,10,285,2,307.6059113300489,6171.209016393443,6467.775602409639,6087.7037037037035,6288.224615384615,6166.247141460882,6278.885411867989,6285.417699943294
2022-11-01,6829.0046728971965,6571.630841121495,6904.971962616823,2022,11,305,1,333.34112149532757,6098.822660098522,6349.5828125,6172.247126436781,6210.611111111111,6234.735978660481,6299.498530594192,6290.893832111286
2022-11-02,6709.7578125,6365.859375,6955.12109375,2022,11,306,2,589.26171875,6829.0046728971965,6346.389830508475,6091.359375,6144.74693877551,6286.645690373557,6318.332226385009,6297.3993641635325
2022-11-03,6412.012064343164,6069.804289544236,6623.002680965147,2022,11,307,3,553.1983914209113,6709.7578125,6213.155021834061,6814.545023696683,5937.5531496062995,6315.0538393034285,6334.147523542904,6302.268400380893
2022-11-04,6289.0301837270345,6033.719160104987,6451.692913385827,2022,11,308,4,417.97375328083945,6412.012064343164,6060.226519337017,6657.388429752066,5906.14010989011,6347.74007707343,6346.910526004135,6307.225768852563
2022-11-05,6462.774626865672,6216.1462686567165,6625.797014925373,2022,11,309,5,409.6507462686568,6289.0301837270345,5924.344129554656,6404.386538461538,6272.388888888889,6424.6587195464335,6353.256717270027,6310.979749877056
2022-11-06,6334.286274509804,6144.905882352941,6451.003921568627,2022,11,310,6,306.0980392156862,6462.774626865672,6171.209016393443,6426.474226804124,6064.045662100457,6447.955470705913,6362.264737683673,6314.11834737161
2022-11-07,6178.30291970803,6002.193430656935,6286.13503649635,2022,11,311,0,283.9416058394154,6334.286274509804,6098.822660098522,6467.775602409639,6916.242424242424,6459.309793507271,6337.666754199193,6306.928927469471
2022-11-08,6295.725190839695,6186.572519083969,6380.969465648855,2022,11,312,1,194.39694656488518,6178.30291970803,6829.0046728971965,6349.5828125,6641.558139534884,6383.1270103562,6326.138989242686,6301.3647629232455
2022-11-09,6068.942857142857,5945.214285714285,6153.4857142857145,2022,11,313,2,208.27142857142917,6295.725190839695,6709.7578125,6346.389830508475,6449.085014409222,6291.582016733751,6313.467584000475,6297.913530457391
2022-11-10,5844.524436090225,5667.372180451128,5957.06015037594,2022,11,314,3,289.687969924812,6068.942857142857,6412.012064343164,6213.155021834061,6290.674836601307,6210.51235555476,6298.595903983439,6292.73583119476
2022-11-11,6160.859922178988,5943.023346303502,6319.479571984436,2022,11,315,4,376.45622568093404,5844.524436090225,6289.0301837270345,6060.226519337017,6470.755882352942,6192.2023181907525,6288.266038644306,6289.360244145657
2022-11-12,6193.0625,6075.78125,6289.828125,2022,11,316,5,214.046875,6160.859922178988,6462.774626865672,5924.344129554656,6380.027881040892,6153.672014352799,6282.0338592762755,6288.553199722829
2022-12-01,6773.6,6532.840909090909,6848.363636363636,2022,12,335,3,315.522727272727,6193.0625,6334.286274509804,6171.209016393443,6208.644549763033,6216.431117994257,6300.865707617509,6294.669034044696
2022-12-02,6728.097277227722,6362.1732673267325,6987.580445544554,2022,12,336,4,625.4071782178216,6773.6,6178.30291970803,6098.822660098522,6243.7209944751385,6294.9731690684985,6317.011583709262,6301.1899502937285
2022-12-03,6417.548333333333,6103.683333333333,6646.203333333333,2022,12,337,5,542.5199999999995,6728.097277227722,6295.725190839695,6829.0046728971965,5944.756756756757,6312.376475139018,6332.771302928481,6305.0390587593365
2022-12-04,6318.1819444444445,6053.663888888889,6480.972222222223,2022,12,338,6,427.3083333333334,6417.548333333333,6068.942857142857,6709.7578125,6087.7037037037035,6347.9820590392455,6340.453910953172,6309.658445633736
2022-12-05,6441.4951768488745,6164.11575562701,6594.604501607717,2022,12,339,0,430.4887459807069,6318.1819444444445,5844.524436090225,6412.012064343164,6172.247126436781,6433.2635934333375,6349.428845966909,6312.573759426679
2022-12-06,6375.695121951219,6257.3536585365855,6406.609756097561,2022,12,340,1,149.25609756097583,6441.4951768488745,6160.859922178988,6289.0301837270345,6091.359375,6463.9543362579425,6358.906704198615,6315.352555800851
2022-12-07,6261.236559139785,6057.017921146953,6380.817204301075,2022,12,341,2,323.79928315412235,6375.695121951219,6193.0625,6462.774626865672,6814.545023696683,6473.693487563626,6340.463088713386,6308.753179653836
2022-12-08,6223.276595744681,6088.141843971631,6342.326241134751,2022,12,342,3,254.1843971631206,6261.236559139785,6773.6,6334.286274509804,6657.388429752066,6395.0758583842935,6325.992694246473,6302.890462025822
2022-12-09,5869.328076923077,5668.992307692308,6014.132692307692,2022,12,343,4,345.1403846153844,6223.276595744681,6728.097277227722,6178.30291970803,6404.386538461538,6272.39454405506,6308.157412195191,6297.876039405414
2022-12-10,5853.7003816793895,5656.446564885497,5964.511450381679,2022,12,344,5,308.0648854961828,5869.328076923077,6417.548333333333,6295.725190839695,6426.474226804124,6191.844836675924,6289.064950691033,6292.441532866861
2022-12-11,6251.809405940594,6082.4009900990095,6386.59405940594,2022,12,345,6,304.19306930693074,5853.7003816793895,6318.1819444444445,6068.942857142857,6467.775602409639,6182.363045461088,6281.866077475398,6289.558413170964
2022-12-12,6092.297752808989,5877.831460674157,6225.647940074907,2022,12,346,0,347.8164794007498,6251.809405940594,6441.4951768488745,5844.524436090225,6349.5828125,6132.477699169676,6273.289908819032,6286.875888202173
2023-01-01,6146.163934426229,6033.688524590164,6234.4098360655735,2023,1,1,6,200.7213114754095,6092.297752808989,6375.695121951219,6160.859922178988,6346.389830508475,6099.6875295232485,6266.615712282957,6286.259591008929
2023-01-02,5457.807984790875,5181.264258555133,5645.142585551331,2023,1,2,0,463.87832699619776,6146.163934426229,6261.236559139785,6193.0625,6213.155021834061,5984.912018901976,6241.4374777148505,6278.595649462002
2023-01-03,5138.062772585669,4855.672897196262,5320.098909657321,2023,1,3,1,464.42601246105914,5457.807984790875,6223.276595744681,6773.6,6060.226519337017,5829.881472736402,6210.698686156472,6269.626764133984
2023-01-04,5224.296116504855,4992.5679611650485,5346.402912621359,2023,1,4,2,353.8349514563106,5138.062772585669,5869.328076923077,6728.097277227722,5924.344129554656,5737.7340498195135,6187.363752388145,6260.884257215921
2023-01-05,4958.191810344828,4764.482758620689,5071.637931034483,2023,1,5,3,307.1551724137935,5224.296116504855,5853.7003816793895,6417.548333333333,6171.209016393443,5609.804253914577,6146.929845519859,6247.249816337958
2023-01-06,4856.6834532374105,4652.651079136691,5014.0845323741005,2023,1,6,4,361.4334532374096,4958.191810344828,6251.809405940594,6318.1819444444445,6098.822660098522,5410.5005463855505,6105.525205291155,6233.983740795031
2023-01-07,5107.946721311476,4896.754098360656,5235.5,2023,1,7,5,338.7459016393441,4856.6834532374105,6092.297752808989,6441.4951768488745,6829.0046728971965,5269.878970457335,6048.156606904964,6214.813933123327
2023-01-08,5271.251984126984,5048.972222222223,5401.164682539683,2023,1,8,6,352.19246031746025,5107.946721311476,6146.163934426229,6375.695121951219,6709.7578125,5144.891548986015,6000.206412625864,6199.4566189868465
2023-01-09,5312.322834645669,5118.370078740158,5414.7677165354335,2023,1,9,0,296.39763779527584,5271.251984126984,5457.807984790875,6261.236559139785,6412.012064343164,5124.107956108128,5963.55010496928,6187.411338724549
2023-01-10,5344.0,5240.2,5428.125,2023,1,10,1,187.92500000000018,5312.322834645669,5138.062772585669,6223.276595744681,6289.0301837270345,5153.5275600244595,5932.049098845046,6176.189842353807
2023-01-11,5287.4838709677415,5093.769585253456,5413.8663594470045,2023,1,11,2,320.0967741935483,5344.0,5224.296116504855,5869.328076923077,6462.774626865672,5162.554382090587,5892.872740315115,6162.526368909687
2023-01-12,5315.111111111111,5132.386666666666,5449.364444444444,2023,1,12,3,316.9777777777781,5287.4838709677415,4958.191810344828,5853.7003816793895,6334.286274509804,5213.542853628627,5858.900234868491,6152.124168496867
2023-02-01,6010.546,5801.692,6095.362,2023,2,32,2,293.6700000000001,5315.111111111111,4856.6834532374105,6251.809405940594,6178.30291970803,5378.380360308997,5853.3083375448905,6150.301337825131
2023-02-02,5440.87984496124,5172.585271317829,5629.153100775194,2023,2,33,3,456.5678294573645,6010.546,5107.946721311476,6092.297752808989,6295.725190839695,5425.9422351161065,5824.813492682276,6142.558647305797
2023-02-03,5190.322115384615,4907.774038461538,5377.416666666667,2023,2,34,4,469.64262820512886,5440.87984496124,5271.251984126984,6146.163934426229,6068.942857142857,5414.380825295768,5795.5261346236675,6133.9205596989605
2023-02-04,5261.0,5141.010416666667,5360.864583333333,2023,2,35,5,219.85416666666606,5190.322115384615,5312.322834645669,5457.807984790875,5844.524436090225,5407.048991774958,5776.075320087327,6127.873515866137
2023-02-05,4882.576666666667,4679.54,5028.865,2023,2,36,6,349.3249999999998,5261.0,5344.0,5138.062772585669,6160.859922178988,5341.131372727339,5733.465878236917,6113.613726090446
2023-02-06,4879.370106761566,4666.637010676157,5041.104982206406,2023,2,37,0,374.4679715302491,4882.576666666667,5287.4838709677415,5224.296116504855,6193.0625,5282.829406412172,5689.676131795635,6100.753812886885
2023-02-07,5307.828125,5159.375,5407.875,2023,2,38,1,248.5,4879.370106761566,5315.111111111111,4958.191810344828,6773.6,5281.78897982487,5640.817069295635,6083.435839672598
2023-02-08,5302.12641509434,5048.466037735849,5433.816981132076,2023,2,39,2,385.3509433962272,5307.828125,6010.546,4856.6834532374105,6728.097277227722,5180.586181981204,5593.284707224522,6068.9642284117435
2023-02-09,5287.2744680851065,5060.595744680851,5395.523404255319,2023,2,40,3,334.92765957446863,5302.12641509434,5440.87984496124,5107.946721311476,6417.548333333333,5158.6425567131855,5555.608911716247,6057.962041262961
2023-02-10,5265.597222222223,5069.145833333333,5398.277777777777,2023,2,41,4,329.13194444444434,5287.2744680851065,5190.322115384615,5271.251984126984,6318.1819444444445,5169.396143404271,5520.52275430884,6046.195129254886
2023-02-11,5265.581136363637,5037.035227272727,5420.806818181818,2023,2,42,5,383.7715909090912,5265.597222222223,5261.0,5312.322834645669,6441.4951768488745,5170.050591456219,5481.325619625999,6032.62871894208
2023-02-12,5337.954761904762,5164.185714285714,5468.909523809524,2023,2,43,6,304.7238095238099,5265.581136363637,4882.576666666667,5344.0,6375.695121951219,5235.1046050616615,5446.734274291117,6022.08012342759
2023-03-01,5996.7433460076045,5780.574144486692,6135.731939163498,2023,3,60,2,355.1577946768066,5337.954761904762,4879.370106761566,5287.4838709677415,6261.236559139785,5394.729353525382,5437.917833853378,6020.231724807787
2023-03-02,5435.0888888888885,5171.9537037037035,5639.124074074074,2023,3,61,3,467.1703703703706,5996.7433460076045,5307.828125,5315.111111111111,6223.276595744681,5412.909462652366,5411.6449102915185,6010.540065403284
2023-03-03,5213.910130718954,4917.603594771242,5404.330065359477,2023,3,62,4,486.7264705882353,5435.0888888888885,5302.12641509434,6010.546,5869.328076923077,5400.307136313025,5389.797645418048,6002.506196485346
2023-03-04,5205.130705394191,4968.39419087137,5351.721991701244,2023,3,63,5,383.32780082987483,5213.910130718954,5287.2744680851065,5440.87984496124,5853.7003816793895,5388.572313071466,5368.178656208541,5995.922143509159
2023-03-05,4894.531135531135,4687.139194139194,5062.01282051282,2023,3,64,6,374.8736263736264,5205.130705394191,5265.597222222223,5190.322115384615,6251.809405940594,5335.562872115595,5322.936047194892,5981.378090182178
2023-03-06,4883.1297709923665,4662.07824427481,5024.419847328244,2023,3,65,0,362.3416030534345,4894.531135531135,5265.581136363637,5261.0,6092.297752808989,5280.9269627768435,5282.630447801005,5968.353606156169
2023-03-07,5082.8556910569105,4859.628048780488,5206.45325203252,2023,3,66,1,346.8252032520322,4883.1297709923665,5337.954761904762,4882.576666666667,6146.163934426229,5244.484238370007,5247.186839688695,5948.013786162957
2023-03-08,5307.380952380952,5083.180555555556,5432.928571428572,2023,3,67,2,349.7480158730159,5082.8556910569105,5996.7433460076045,4879.370106761566,5457.807984790875,5146.003896423342,5242.17260527503,5933.607742287348
2023-03-09,5450.416666666667,5332.75,5527.8125,2023,3,68,3,195.0625,5307.380952380952,5435.0888888888885,5307.828125,5138.062772585669,5148.193578963024,5252.584401744397,5924.127251273546
2023-03-10,5239.047008547009,5025.235042735043,5374.0940170940175,2023,3,69,4,348.8589743589746,5450.416666666667,5213.910130718954,5302.12641509434,5224.296116504855,5151.78456150989,5253.0760981458025,5912.14603980039
2023-03-11,5286.058365758755,5095.198443579767,5427.371595330739,2023,3,70,5,332.17315175097247,5239.047008547009,5205.130705394191,5287.2744680851065,4958.191810344828,5163.345655847685,5264.004983326266,5898.711213074551
2023-03-12,5549.1875,5442.458333333333,5660.416666666667,2023,3,71,6,217.95833333333394,5286.058365758755,4894.531135531135,5265.597222222223,4856.6834532374105,5256.867993628951,5287.0884515516855,5890.499689570276
2023-04-01,5974.270161290323,5734.75,6111.360887096775,2023,4,91,5,376.6108870967746,5549.1875,4883.1297709923665,5265.581136363637,5107.946721311476,5412.745192242945,5315.965899550981,5887.873679016713
2023-04-02,5467.568273092369,5213.736947791164,5665.020080321285,2023,4,92,6,451.2831325301204,5974.270161290323,5082.8556910569105,5337.954761904762,5271.251984126984,5467.704132533725,5322.509775849827,5880.349471620232
2023-04-03,5202.407272727272,4905.672727272728,5387.061818181818,2023,4,93,0,481.38909090909056,5467.568273092369,5307.380952380952,5996.7433460076045,5312.322834645669,5452.707892583198,5318.845923785881,5872.181184099355
2023-04-04,5140.044217687075,4885.928571428572,5329.569727891157,2023,4,94,1,443.64115646258506,5202.407272727272,5450.416666666667,5435.0888888888885,5344.0,5408.3689713004005,5312.047397708783,5863.669007519321
2023-04-05,4894.043933054393,4675.855648535565,5066.085774058577,2023,4,95,2,390.23012552301225,5140.044217687075,5239.047008547009,5213.910130718954,5287.4838709677415,5359.082817658598,5298.93273311167,5848.3540635656045
2023-04-06,5250.953846153846,5085.692307692308,5363.538461538462,2023,4,96,3,277.84615384615427,4894.043933054393,5286.058365758755,5205.130705394191,5315.111111111111,5354.067886286468,5296.794157613096,5839.319710055087
2023-04-07,5114.351449275362,4875.010869565217,5251.615942028986,2023,4,97,4,376.6050724637689,5250.953846153846,5549.1875,4894.531135531135,6010.546,5291.9484504686625,5266.921005922274,5819.2986992221195
2023-04-08,5330.955128205128,5131.378205128205,5459.668803418804,2023,4,98,5,328.2905982905986,5114.351449275362,5974.270161290323,4883.1297709923665,5440.87984496124,5200.046302885064,5263.25684869707,5804.736443540678
2023-04-09,5277.724137931034,5074.871921182266,5401.009852216749,2023,4,99,6,326.1379310344828,5330.955128205128,5467.568273092369,5082.8556910569105,5190.322115384615,5172.925712147729,5266.170249448618,5791.72132269092
2023-04-10,5184.37015503876,4975.032945736434,5304.069767441861,2023,4,100,0,329.0368217054265,5277.724137931034,5202.407272727272,5307.380952380952,5261.0,5170.348981049371,5263.615921283243,5779.429048451337
2023-04-11,5302.872916666666,5092.041666666667,5440.308333333333,2023,4,101,1,348.2666666666664,5184.37015503876,5140.044217687075,5450.416666666667,4882.576666666667,5193.610223760741,5277.625796283243,5766.452571054822
2023-04-12,5312.768472906404,5118.556650246305,5392.694581280788,2023,4,102,2,274.1379310344828,5302.872916666666,4894.043933054393,5239.047008547009,4879.370106761566,5253.428015168171,5292.072408488072,5754.594133186661
2023-05-01,5950.495798319328,5738.96218487395,6043.735294117647,2023,5,121,0,304.77310924369704,5312.768472906404,5250.953846153846,5286.058365758755,5307.828125,5353.36257976324,5313.494664265382,5751.725813726175
2023-05-02,5735.029411764706,5587.882352941177,5836.89705882353,2023,5,122,1,249.01470588235316,5950.495798319328,5114.351449275362,5549.1875,5302.12641509434,5442.030860118861,5327.924764154393,5746.073685029392
2023-05-03,5287.046511627907,5092.511627906977,5416.825581395349,2023,5,123,2,324.31395348837214,5735.029411764706,5330.955128205128,5974.270161290323,5287.2744680851065,5435.75820060783,5327.917165605821,5738.76579341685
2023-05-04,5181.859424920128,4914.137380191693,5375.271565495208,2023,5,124,3,461.13418530351464,5287.046511627907,5277.724137931034,5467.568273092369,5265.597222222223,5422.063241606272,5325.1259056957515,5728.700856985922
2023-05-05,5064.0,4884.379310344828,5201.4236453201975,2023,5,125,4,317.04433497536957,5181.859424920128,5184.37015503876,5202.407272727272,5265.581136363637,5404.867505172164,5318.40653448363,5716.387000025513
2023-05-06,4879.298181818182,4647.336363636364,5041.958181818181,2023,5,126,5,394.6218181818176,5064.0,5302.872916666666,5140.044217687075,5337.954761904762,5344.356828765237,5303.117981814078,5702.919653434604
2023-05-07,5077.260456273764,4861.030418250951,5234.498098859315,2023,5,127,6,373.4676806083644,4879.298181818182,5312.768472906404,4894.043933054393,5996.7433460076045,5310.7128263891445,5272.468552156282,5683.616491574349
2023-05-08,5305.60396039604,5103.631188118812,5451.769801980198,2023,5,128,0,348.13861386138615,5077.260456273764,5950.495798319328,5250.953846153846,5435.0888888888885,5218.585420971533,5268.152387873187,5668.59666413706
2023-05-09,5316.120098039216,5148.774509803921,5434.029411764706,2023,5,129,1,285.254901960785,5305.60396039604,5735.029411764706,5114.351449275362,5213.910130718954,5158.741233296461,5271.5593867838625,5656.504814799034
2023-05-10,5206.412698412699,4991.873015873016,5341.757936507936,2023,5,130,2,349.8849206349205,5316.120098039216,5287.046511627907,5330.955128205128,5205.130705394191,5147.222117122861,5271.60211988448,5642.948575594685
2023-05-11,5373.6,5284.4,5474.34,2023,5,131,3,189.9400000000005,5206.412698412699,5181.859424920128,5277.724137931034,4894.531135531135,5174.613627848557,5287.571082033442,5630.791068901244
