date,modal_price,min_price,max_price,year,month,day_of_year,weekday,lag_1,lag_7,lag_14,lag_30,roll_7,roll_30,roll_90,arrivals_lag_1,arrivals_roll_7,spread
2022-08-04,7864.285714285715,7168.571428571428,8280.0,2022,8,216,3,7045.625,7833.916666666667,7260.833333333333,7729.285714285715,6833.446428571428,7523.886335978836,7522.15237296654,0.0,0.0,1111.4285714285716
2022-08-06,7600.0,6647.777777777777,8106.888888888889,2022,8,218,5,7864.285714285715,6668.125,7152.777777777777,8222.0,6837.784863945579,7528.386335978836,7525.274066088232,0.0,0.0,1459.1111111111113
2022-08-07,8146.0,7231.5,8562.2,2022,8,219,6,7600.0,7481.111111111111,6925.0,7958.214285714285,6970.909863945579,7507.653002645502,7528.974066088233,0.0,0.0,1330.7000000000007
2022-08-08,8912.333333333334,8189.0,9338.111111111111,2022,8,220,0,8146.0,6930.625,7711.428571428572,8195.5,7065.893990929705,7513.912526455027,7528.096288310455,0.0,0.0,1149.1111111111113
2022-08-09,7957.0,7082.909090909091,8444.272727272728,2022,8,221,1,8912.333333333334,5547.5,7875.833333333333,9225.0,7348.995181405896,7537.806970899472,7554.971420585588,0.0,0.0,1361.363636363637
2022-08-10,6557.333333333333,6098.333333333333,6995.75,2022,8,222,2,7957.0,6327.222222222223,7791.5,7996.428571428572,7693.209467120182,7495.540304232804,7570.919568733736,0.0,0.0,897.416666666667
2022-08-11,7033.125,6450.625,7618.75,2022,8,223,3,6557.333333333333,7045.625,8294.375,7283.888888888889,7726.082482993197,7447.570462962964,7557.3529020670685,0.0,0.0,1168.125
2022-08-12,7100.0,6532.5,7812.875,2022,8,224,4,7033.125,7864.285714285715,7833.916666666667,6861.666666666667,7724.296768707483,7439.211666666667,7555.637624289291,0.0,0.0,1280.375
2022-09-02,6922.777777777777,6271.666666666667,7489.722222222223,2022,9,245,4,7100.0,7600.0,6668.125,8152.0,7615.1130952380945,7447.156111111111,7537.693179844846,0.0,0.0,1218.0555555555557
2022-09-03,6909.285714285715,6315.428571428572,7389.285714285715,2022,9,246,5,6922.777777777777,8146.0,7481.111111111111,7458.0,7518.367063492064,7406.182037037037,7500.724044042378,0.0,0.0,1073.8571428571431
2022-09-04,6672.5,6226.25,7131.25,2022,9,247,6,6909.285714285715,8912.333333333334,6930.625,7611.25,7341.6935941043075,7387.891560846561,7496.299440867775,0.0,0.0,905.0
2022-09-05,7967.857142857143,7182.857142857143,8477.771428571428,2022,9,248,0,6672.5,7957.0,5547.5,8232.708333333334,7021.717403628117,7356.599894179894,7462.429070497404,0.0,0.0,1294.9142857142851
2022-09-06,7962.5,7081.5,8529.5,2022,9,249,1,7967.857142857143,6557.333333333333,6327.222222222223,7805.0,7023.2684240362805,7347.771521164021,7452.194149862484,0.0,0.0,1448.0
2022-09-07,8017.3,7311.0,8437.0,2022,9,250,2,7962.5,7033.125,7045.625,8092.6,7224.006519274377,7353.021521164021,7457.023514941849,0.0,0.0,1126.0
2022-09-08,6114.0,5732.0,6258.82,2022,9,251,3,8017.3,7100.0,7864.285714285715,7161.888888888889,7364.602947845806,7350.511521164021,7466.6919276402605,0.0,0.0,526.8199999999997
2022-09-09,6759.666666666667,6219.0,7155.555555555556,2022,9,252,4,6114.0,6922.777777777777,7600.0,6885.285714285715,7223.745804988663,7315.581891534391,7466.194705418038,0.0,0.0,936.5555555555557
2022-09-10,9000.0,9000.0,9000.0,2022,9,253,5,6759.666666666667,6909.285714285715,8146.0,7260.833333333333,7200.444217687074,7311.39458994709,7464.5660017143355,0.0,0.0,0.0
2022-09-11,7833.125,7085.0,8345.625,2022,9,254,6,9000.0,6672.5,8912.333333333334,7152.777777777777,7499.11768707483,7369.366812169313,7501.5660017143355,0.0,0.0,1260.625
2022-09-12,6815.555555555556,6081.666666666667,7541.444444444444,2022,9,255,0,7833.125,7967.857142857143,7957.0,6925.0,7664.921258503402,7392.045052910053,7491.511835047669,0.0,0.0,1459.7777777777774
2022-10-01,6812.222222222223,6128.888888888889,7495.833333333333,2022,10,274,5,6815.555555555556,7962.5,6557.333333333333,7711.428571428572,7500.306746031746,7388.396904761905,7490.39102376019,0.0,0.0,1366.9444444444443
2022-10-02,6283.65,5788.0,6846.85,2022,10,275,6,6812.222222222223,8017.3,7033.125,7875.833333333333,7335.9813492063495,7358.42335978836,7484.540715118215,0.0,0.0,1058.8500000000004
2022-10-03,7410.0,6470.0,7991.333333333333,2022,10,276,0,6283.65,6114.0,7100.0,7791.5,7088.3170634920625,7305.350582010582,7473.445468204635,0.0,0.0,1521.333333333333
2022-10-05,7393.75,6748.125,7841.875,2022,10,278,2,7410.0,6759.666666666667,6922.777777777777,8294.375,7273.45992063492,7292.633915343916,7469.83065338982,0.0,0.0,1093.75
2022-10-06,8850.0,8162.5,9555.0,2022,10,279,3,7393.75,9000.0,6909.285714285715,7833.916666666667,7364.043253968253,7262.613082010582,7468.104264500931,0.0,0.0,1392.5
2022-10-08,8241.454545454546,7350.545454545455,8863.4,2022,10,281,5,8850.0,7833.125,6672.5,6668.125,7342.614682539682,7296.482526455027,7496.988523760191,0.0,0.0,1512.8545454545447
2022-10-09,7438.571428571428,7031.428571428572,7897.785714285715,2022,10,282,6,8241.454545454546,6815.555555555556,7967.857142857143,7481.111111111111,7400.947474747475,7348.926844636845,7508.097277968945,0.0,0.0,866.3571428571431
2022-10-10,7773.555555555556,7071.666666666667,8161.5666666666675,2022,10,283,0,7438.571428571428,6812.222222222223,7962.5,6930.625,7489.9497423211715,7347.508855218855,7515.431404953072,0.0,0.0,1089.9000000000005
2022-10-11,6935.833333333333,6243.333333333333,7719.166666666667,2022,10,284,1,7773.555555555556,6283.65,8017.3,5547.5,7627.283075654504,7375.606540404041,7519.438966681467,0.0,0.0,1475.833333333334
2022-10-12,6339.6875,5735.0,6880.3125,2022,10,285,2,6935.833333333333,7410.0,6114.0,6327.222222222223,7720.452123273552,7421.884318181818,7522.476003718504,0.0,0.0,1145.3125
2022-11-01,6218.555555555556,5568.333333333333,7032.577777777778,2022,11,305,1,6339.6875,7393.75,6759.666666666667,7045.625,7567.550337559267,7422.2998274410775,7512.553087051838,0.0,0.0,1464.2444444444445
2022-11-02,6460.625,5935.3125,7002.75,2022,11,306,2,6218.555555555556,8850.0,9000.0,7864.285714285715,7399.665416924347,7394.730845959596,7486.807871002455,0.0,0.0,1067.4375
2022-11-03,7136.666666666667,6397.5,7696.333333333333,2022,11,307,3,6460.625,8241.454545454546,7833.125,7600.0,7058.326131210059,7347.942155483406,7451.987037669121,0.0,0.0,1298.833333333333
2022-11-04,6641.666666666667,5975.833333333333,7285.0,2022,11,308,4,7136.666666666667,7438.571428571428,6815.555555555556,8146.0,6900.499291383219,7332.497711038961,7438.10555618764,0.0,0.0,1309.166666666667
2022-11-05,7751.428571428572,7074.285714285715,8349.285714285714,2022,11,309,5,6641.666666666667,7773.555555555556,6812.222222222223,8912.333333333334,6786.655753968254,7282.353266594518,7428.03518581727,0.0,0.0,1274.999999999999
2022-11-06,7670.0,7326.666666666667,7975.0,2022,11,310,6,7751.428571428572,6935.833333333333,6283.65,7957.0,6783.4947562358275,7243.656441197691,7423.648281055365,0.0,0.0,648.333333333333
2022-11-07,8127.2,7437.333333333333,8561.333333333334,2022,11,311,0,7670.0,6339.6875,7410.0,6557.333333333333,6888.37570861678,7234.089774531024,7425.173533580618,0.0,0.0,1124.000000000001
2022-11-08,9741.25,9002.75,10457.5,2022,11,312,1,8127.2,6218.555555555556,7393.75,7033.125,7143.734637188209,7286.418663419913,7446.146126173209,0.0,0.0,1454.75
2022-11-09,7250.0,6000.0,8310.0,2022,11,313,2,9741.25,6460.625,8850.0,7100.0,7646.976700680272,7376.689496753246,7477.474829876913,0.0,0.0,2310.0
2022-11-10,6722.25,5883.0,7129.925,2022,11,314,3,7250.0,7136.666666666667,8241.454545454546,6922.777777777777,7759.744557823129,7381.689496753246,7480.48276638485,0.0,0.0,1246.9250000000002
2022-11-11,6796.5,6347.142857142857,7650.714285714285,2022,11,315,4,6722.25,6641.666666666667,7438.571428571428,6909.285714285715,7700.542176870748,7375.005237493988,7454.248507125591,0.0,0.0,1303.5714285714284
2022-12-01,6311.555555555556,5467.777777777777,6975.333333333333,2022,12,335,3,6796.5,7751.428571428572,7773.555555555556,6672.5,7722.661224489797,7371.245713684463,7435.720729347812,0.0,0.0,1507.5555555555557
2022-12-02,6283.0,5728.777777777777,6851.444444444444,2022,12,336,4,6311.555555555556,7670.0,6935.833333333333,7967.857142857143,7516.96507936508,7359.214232202982,7417.2292831397,0.0,0.0,1122.666666666667
2022-12-03,6520.714285714285,5691.0,7182.142857142857,2022,12,337,5,6283.0,8127.2,6339.6875,7962.5,7318.822222222223,7303.052327441078,7404.915394250811,0.0,0.0,1491.1428571428569
2022-12-04,7956.25,7354.375,8691.25,2022,12,338,6,6520.714285714285,9741.25,6218.555555555556,8017.3,7089.324263038548,7254.992803631554,7404.137219647636,0.0,0.0,1336.875
2022-12-05,7244.285714285715,6517.857142857143,7555.571428571428,2022,12,339,0,7956.25,7250.0,6460.625,6114.0,6834.324263038548,7252.957803631554,7416.0469418698585,0.0,0.0,1037.7142857142853
2022-12-07,7716.0,6958.75,8129.375,2022,12,341,2,7244.285714285715,6722.25,7136.666666666667,6759.666666666667,6833.507936507936,7290.633994107745,7417.032060917477,0.0,0.0,1170.625
2022-12-08,8277.75,7509.833333333333,8853.041666666666,2022,12,342,3,7716.0,6796.5,6641.666666666667,9000.0,6975.472222222222,7322.511771885522,7432.709838695255,0.0,0.0,1343.208333333333
2022-12-09,7785.083333333333,7187.0,8196.583333333334,2022,12,343,4,8277.75,6311.555555555556,7751.428571428572,7833.125,7187.079365079365,7298.436771885522,7448.258912769329,0.0,0.0,1009.5833333333339
2022-12-10,7593.6,7090.6,8058.3,2022,12,344,5,7785.083333333333,6283.0,7670.0,6815.555555555556,7397.583333333334,7296.835382996633,7453.712219647637,0.0,0.0,967.6999999999998
2022-12-11,6241.428571428572,5859.285714285715,6798.571428571428,2022,12,345,6,7593.6,6520.714285714285,8127.2,6812.222222222223,7584.811904761905,7322.770197811447,7452.35715791924,0.0,0.0,939.2857142857138
2022-12-12,7212.5,6281.5,7878.15,2022,12,346,0,6241.428571428572,7956.25,9741.25,6283.65,7544.913945578232,7303.743742784993,7433.92858649067,0.0,0.0,1596.6499999999996
2023-01-02,7941.0,6998.2,8532.41,2023,1,2,0,7212.5,7244.285714285715,7250.0,7410.0,7438.663945578232,7334.70540945166,7426.808745220828,0.0,0.0,1534.21
2023-01-03,7841.777777777777,7166.777777777777,8249.777777777777,2023,1,3,1,7941.0,7716.0,6722.25,7393.75,7538.19455782313,7352.40540945166,7425.744642656726,0.0,0.0,1083.0
2023-01-04,11750.0,10333.333333333334,12833.333333333334,2023,1,4,2,7841.777777777777,8277.75,6796.5,8850.0,7556.162811791383,7367.339668710919,7416.83846981722,0.0,0.0,2500.0
2023-01-05,5360.0,5068.333333333333,5678.7,2023,1,5,3,11750.0,7785.083333333333,6311.555555555556,8241.454545454546,8052.198526077097,7464.006335377586,7468.227358706109,0.0,0.0,610.3666666666668
2023-01-06,8003.710000000001,7290.0,8613.45,2023,1,6,4,5360.0,7593.6,6283.0,7438.571428571428,7705.758049886621,7367.957850529101,7456.576565055315,0.0,0.0,1323.4500000000007
2023-01-07,8401.545454545454,7826.736363636364,9067.272727272728,2023,1,7,5,8003.710000000001,6241.428571428572,6520.714285714285,7773.555555555556,7764.3451927437645,7386.795802910053,7450.069176166426,0.0,0.0,1240.5363636363636
2023-01-08,9182.727272727272,7307.272727272727,10179.372727272728,2023,1,8,6,8401.545454545454,7212.5,7956.25,6935.833333333333,8072.933318903319,7407.728799543051,7467.7900515873025,0.0,0.0,2872.1000000000013
2023-01-09,9579.3,8665.3,10085.8,2023,1,9,0,9182.727272727272,7941.0,7244.285714285715,6339.6875,8354.394357864358,7482.625264189514,7488.010830808081,0.0,0.0,1420.5
2023-01-11,7179.714285714285,6377.142857142857,8061.071428571428,2023,1,11,2,9579.3,7841.777777777777,7716.0,6218.555555555556,8588.437215007214,7590.612347522848,7511.808608585859,0.0,0.0,1683.9285714285716
2023-01-12,7700.111111111111,6974.111111111111,8613.0,2023,1,12,3,7179.714285714285,11750.0,8277.75,6460.625,8493.856716141001,7622.650971861472,7513.756051266634,0.0,0.0,1638.8888888888887
2023-02-01,7593.888888888889,6909.444444444444,8289.444444444445,2023,2,32,2,7700.111111111111,5360.0,7785.083333333333,7136.666666666667,7915.301160585446,7663.967175565176,7513.431889009139,0.0,0.0,1380.000000000001
2023-02-02,8209.875,7318.125,8822.8125,2023,2,33,3,7593.888888888889,8003.710000000001,7593.6,6641.666666666667,8234.42814471243,7679.207916305916,7506.45287666346,0.0,0.0,1504.6875
2023-02-03,8166.428571428572,7343.428571428572,8819.857142857143,2023,2,34,4,8209.875,8401.545454545454,6241.428571428572,7751.428571428572,8263.880287569573,7731.481527417027,7509.24910682219,0.0,0.0,1476.4285714285716
2023-02-05,8519.166666666666,7991.666666666667,8910.35,2023,2,36,6,8166.428571428572,9182.727272727272,7212.5,7670.0,8230.292161410018,7745.314860750362,7508.926090949173,0.0,0.0,918.6833333333334
2023-02-06,7998.636363636364,7214.090909090909,8526.363636363636,2023,2,37,0,8519.166666666666,9579.3,7941.0,8127.2,8135.497789115646,7773.6204163059165,7501.083498356582,0.0,0.0,1312.272727272727
2023-02-08,9340.727272727272,8315.0,10188.863636363636,2023,2,39,2,7998.636363636364,7179.714285714285,7841.777777777777,9741.25,7909.688698206554,7769.334961760461,7501.108029381114,0.0,0.0,1873.863636363636
2023-02-09,7621.875,6998.125,8127.5,2023,2,40,3,9340.727272727272,7700.111111111111,11750.0,7250.0,8218.40483920841,7755.984204184704,7523.9617892015385,0.0,0.0,1129.375
2023-02-10,5086.666666666667,4661.666666666667,5958.366666666666,2023,2,41,4,7621.875,7593.888888888889,5360.0,6722.25,8207.228251906823,7768.380037518038,7532.408548460798,0.0,0.0,1296.699999999999
2023-02-11,9114.625,8383.5,9952.25,2023,2,42,5,5086.666666666667,8209.875,8003.710000000001,6796.5,7849.05364873222,7713.860593073593,7498.349289201539,0.0,0.0,1568.75
2023-02-12,7549.122222222223,6892.222222222223,8499.988888888889,2023,2,43,6,9114.625,8166.428571428572,8401.545454545454,6311.555555555556,7978.30364873222,7791.131426406926,7516.756233645983,0.0,0.0,1607.7666666666664
2023-03-01,7799.444444444444,6880.555555555556,8382.166666666666,2023,3,60,2,7549.122222222223,8519.166666666666,9182.727272727272,6283.0,7890.117027417027,7832.383648629148,7516.065925004007,0.0,0.0,1501.6111111111104
2023-03-02,8816.25,7709.375,9343.6375,2023,3,61,3,7799.444444444444,7998.636363636364,9579.3,6520.714285714285,7787.299567099567,7882.931796777297,7511.251881794132,0.0,0.0,1634.2625000000007
2023-03-03,8230.0,7316.428571428572,8910.214285714286,2023,3,62,4,8816.25,9340.727272727272,7179.714285714285,7956.25,7904.101515151515,7959.449653920154,7522.487992905243,0.0,0.0,1593.7857142857147
2023-03-04,8553.125,7672.5,9012.5,2023,3,63,5,8230.0,7621.875,7700.111111111111,7244.285714285715,7745.426190476191,7968.574653920154,7524.014659571911,0.0,0.0,1340.0
2023-03-05,8044.0,7411.0,8480.02,2023,3,64,6,8553.125,5086.666666666667,7593.888888888889,7716.0,7878.461904761905,8012.20263011063,7539.472838584256,0.0,0.0,1069.0200000000004
